بکور,بُکُور
بکولا,بَکولا
بکولی,بَکولی
بکون,بِکُّون
بکونا,بَکَونا
بکوٹ,بِکوٹ
بکوٹا,بَکَوٹا
بکوٹنا,بَکوٹْنا
بکوڑا,بَکَوڑا
بکٹ,بِکَٹ
بکٹ,بُکَٹ
بکٹ,بِکَٹ
بکٹ,بَکَٹ
بکٹ,بِکَٹ
بکٹا,بَکْٹا
بکٹا,بُکْٹا
بکٹھا,بَکْٹھا
بکٹیریا,بَکْٹِیِرْیا
بکچا,بُکْچا
بکچی,بَکْچی
بکھ,بَکھ
بکھ,بِکھ
بکھئی,بِکْھئی
بکھا,بَکّھا
بکھائی,بَکھائی
بکھاتا,بَکھاتا
بکھار,بَکھار
بکھارا,بَکھارا
بکھارنا,بَکھارْنا
بکھاری,بُکھِاری
بکھان,بَکھان
بکھاننا,بَکھانْنا
بکھانی,بَکھانی
بکھت,بَکَھت
بکھر,بَکَھر
بکھرا,بِکْھرا
بکھرانا,بِکْھرانا
بکھراو,بِکْھراو
بکھرنا,بِکَھرْنا
بکھرنت,بِکْھَرنْت
بکھری,بَکْھری
بکھل,بَکَّھل
بکھم,بِکَھم
بکھما,بِکْھما
بکھمتا,بِکَھمْتا
بکھن,بِکَھن
بکھٹا,بَکْھٹا
بکھڑ,بَکَّھڑ
بکھڑا,بَکْھڑا
بکھہا,بِکْھہا
بکھی,بَکّھی
بکھیاں,بَکِھّیاں
بکھیتی,بَکََھیتی
بکھیر,بَکھیر
بکھیرن,بَکھیرَن
بکھیرنا,بَکھْیرنا
بکھیل,بَکھیل
بکھیڑا,بَکھیڑا
بکھیڑت,بَکھیڑِت
بکھیڑیا,بَکھیڑْیا
بکھیں,بَکّھِیں
بکہ,بَکَہ
بکی,بِکّی
بکی,بَکّی
بکی,بُکّی
بکیت,بَکیَت
بکیری,بَکیری
بکیل,بَکیل
بکیلو,بَکیلُو
بکینی,بَکیَنی
بگ,بَگْ
بگ,بَگ
بگ,بگ
بگ,بَگْ
بگ,بَگ
بگئی,بَگَّئی
بگا,بُگّا
بگار,بِگار
بگارا,بُگارا
بگارنا,بَگارْنا
بگانا,بِگانا
بگانی,بِگانی
بگانے,بِگانے
بگاڑ,بِگاڑ
بگاڑا,بگاڑا
بگاڑنا,بِگاڑْنا
بگاڑو,بِگاڑُو
بگت,بِگَت
بگدا,بَگْدا
بگدانا,بَگْدانا
بگدنا,بَگَدْنا
بگرانا,بَگْرانا
بگراوٹی,بَگْراوٹی
بگربنڈی,بَگْرَبنڈی
بگرہ,بِگْرَہ
بگری,بَگْری
بگریلی,بَگْریلی
بگسریا,بَگْسَرْیا
بگسنا,بَگَسْنا
بگفتن,بَگُفْتَن
بگل,بِگُل
بگلا,بَگَْلا
بگلانٹری,بَگْلانْٹری
بگلوس,بَگلُوس
بگلولو,بَگْلُولو
بگلی,بَگْلی
بگلیا,بَگَلْیا
بگمی,بِگْمی
بگمیل,بَگْمیل
بگن,بُگَّن
بگنا,بَگْنا
بگندھ,بِگَنْدھ
بگنٹ,بِگْنِٹ
بگنی,بَگْنی
بگو,بَگُّو
بگوائی,بَگْوائی
بگوبشنو,بُگوبِشْنَو
بگولا,بَگُولا
بگولیا,بَگوِلْیا
بگونا,بَگونا
بگونے,بِگونے
بگوٹی,بَگََوٹی
بگوڑی,بَگوڑی
بگویا,بگویا
بگڑ,بَگَڑ
بگڑا,بِگْڑا
بگڑانا,بِگْڑانا
بگڑاو,بِگْڑاو
بگڑنا,بِگَڑْنا
بگڑی,بِگْڑی
بگڑیا,بَگْڑِیا
بگڑیل,بِگْڑَیل
بگڑے,بِگْڑے
بگھ,بَگْھ
بگھار,بَگھار
بگھارا,بَگھارا
بگھارنا,بگھارنا
بگھاری,بَگھاری
بگھارے,بَگھارے
بگھت,بَگَھت
بگھدری,بَگْھدَری
بگھدھر,بَگْھدَھر
بگھر,بَگْھر
بگھرا,بَگْھرا
بگھمبری,بَگََھمْبَری
بگھمر,بَگََھمَّر
بگھمیریا,بَگْھمیِریا
بگھن,بِگَھن
بگھن,بِگََھن
بگھن,بِگَھن
بگھنا,بِگْھنا
بگھوا,بَگْھوا
بگھوانا,بِگْھوانا
بگھورا,بَگھورا
بگھوری,بَگھوری
بگھولا,بَگُھولا
بگھوٹی,بَگھوٹی
بگھوڑ,بَگھوڑ
بگھٹا,بُگََھٹّا
بگھڑانا,بُگْھڑانا
بگھڑنا,بِگََھڑْنا
بگھی,بَگّھی
بگھیرا,بَگھیرا
بگھیلا,بَگھیلا
بگھیڑا,بَگھیڑا
بگھیڑو,بَگھیڑُو
بگی,بَگّی
بگیا,بَگّیا
بگیان,بِگِّیان
بگیانا,بَگْیانا
بگیر,بِگیر
بگیرا,بَگیرا
بگیربچہ,بِگِیربَچَّہ
بگیری,بَگیری
بگیلا,بَگیلا
بگیلنا,بَگیلْنا
بگینی,بَگینی
بگے,بِگے
بںگا,بِںگا
بھ,بھ
بھئی,بَھئی
بھئیں,بُھئِیں
بھا,بھا
بھاؤ,بھاؤ
بھائر,بھائُر
بھائی,بھائی
بھائیوں,بھائِیّوں
بھائیں,بھائیں
بھائے,بھائے
بھابر,بھابَر
بھابو,بھابو
بھابھر,بھابَھر
بھابھرا,بھابْھرا
بھابھری,بھابْھری
بھابھو,بھابھو
بھابھڑ,بھابَھڑ
بھابھی,بھابھی
بھابی,بھابی
بھات,بھات
بھاتئی,بھاتَئی
بھاتا,بھاتا
بھاتو,بھاتو
بھاتک,بھاتَک
بھاتھ,بھاتھ
بھاتھا,بھاتھا
بھاتھی,بھاتھی
بھاتی,بھاتی
بھاتیا,بھاتْیا
بھاج,بھاج
بھاجر/,بھاجَر/
بھاجن,بھاجَن
بھاجنا,بھاجْنا
بھاجک,بھاجَک
بھاجی,بھاجی
بھاجیہ,بھاجْیَہ
بھادر,بھادَر
بھادروں,بھادْروں
بھادوا,بھادوا
بھادولی,بھادَولی
بھادونوی,بھادونوی
بھادوں,بھادوں
بھادی,بھادی
بھار,بھار
بھارا,بھارا
بھارت,بھارَت
بھارتھ,بھارَتھ
بھارتھی,بھارْتھی
بھارتی,بھارْتی
بھارتیا,بھارْتِیا
بھارجا,بھارْجا
بھارجہ,بھارْجَہ
بھاردواج,بھارْدْواج
بھاردواجی,بھارْدْواجی
بھارل,بھارَل
بھارنا,بھارْنا
بھارنگ,بھارَنگ
بھارو,بھارُو
بھارواہ,بھارْواہ
بھارکی,بھارْکی
بھارگی,بھارْگی
بھاری,بھاری
بھاریا,بھارْیا
بھاریاتو,بھارْیاتَو
بھاریہ,بھارْیَہ
بھاس,بھاس
بھاسر,بھاسُر
بھاسنا,بھاسْنا
بھاسوتی,بھاسْوَتی
بھاسور,بھاسْوَر
بھاسکر,بھاسْکَر
بھاش,بھاش
بھاشا,بھاشا
بھاشن,بھاشَن
بھاشیہ,بھاشَیْہ
بھال,بھال
بھالا,بھالا
بھالنا,بھالْنا
بھالو,بھالُو
بھالوک,بھالُوک
بھالک,بھالُک
بھالی,بھالی
بھالیت,بھالیت
بھالیچہ,بھالِیچَہ
بھالے,بھالے
بھام,بھام
بھاما,بھاما
بھامتا,بھامْتا
بھامن,بھامِن
بھامنی,بھامِنی
بھامی,بھامی
بھان,بھان
بھانا,بھانا
بھانت,بھانت
بھانتا,بھانتا
بھانتل,بھانتَل
بھانتو,بھانْتُو
بھانتو,بھانتو
بھانتی,بھانْتی
بھانتیا,بھانتْیا
بھانج,بھانج
بھانج,بھانَج
بھانجا,بھانْجا
بھانجنا,بھانجْنا
بھانجوان,بھانجْوان
بھانجی,بھانْجی
بھانجی,بھانجی
بھاندی,بھاندی
بھانس,بھانس
بھاننا,بھانْنا
بھانو,بھانو
بھانور,بھانوَر
بھانوری,بھانوَری
بھانولی,بھانولی
بھانوں,بھانوں
بھانویں,بھانویں
بھانٹ,بھانٹ
بھانٹا,بھانٹا
بھانٹل,بھانٹَل
بھانپنا,بھانپْنا
بھانپو,بھانپُو
بھانڈ,بھانڈ
بھانڈا,بھانڈا
بھانڈار,بھانڈار
بھانڈن,بھانَڈن
بھانڈنا,بھانڈْنا
بھانڈو,بھانڈُو
بھانڈوں,بھانڈوں
بھانڈہ,بھانڈَہ
بھانڈیت,بھانڈیت
بھانڈیتی,بھانَڈیتی
بھانڈیر,بھانڈِیر
بھانڑ,بھانڑ
بھانکا,بھانکا
بھانکری,بھانکَری
بھانکڑا,بھانکْڑا
بھانگ,بھانگ
بھانگن,بھانَگن
بھانگڑ,بھانَگڑ
بھانگی,بھانگَی
بھانگیرا,بھانگیرا
بھانی,بھانی
بھاو,بھاو
بھاوا,بھاوا
بھاوت,بھاوِت
بھاوتا,بھاوْتا
بھاوتی,بھاوْتی
بھاوج,بھاوَج
بھاول,بھاوَل
بھاولی,بھاوْلی
بھاون,بھاوَن
بھاونا,بھاوْنا
بھاونت,بھاوَنْت
بھاونی,بھاوْنی
بھاووں,بھاووں
بھاوک,بھاوِک
بھاوہ,بھاوَہ
بھاوی,بھاوی
بھاویہ,بھاوْیَہ
بھاوے,بھاوے
بھاٹ,بھاٹ
بھاٹا,بھاٹا
بھاٹن,بھاٹَن
بھاٹھ,بھاٹھ
بھاٹھا,بھاٹھا
بھاٹھی,بھاٹھی
بھاٹھیال,بھاٹِھیال
بھاٹھیانا,بھاٹِھیانا
بھاٹی,بھاٹی
بھاٹی/,بھاٹی/
بھاپ,بھاپ
بھاپا,بھاپا
بھاپنا,بھاپْنا
بھاپھ,بھاپھ
بھاچر,بھاچَر
بھاڑ,بھاڑ
بھاڑا,بھاڑا
بھاڑو,بھاڑُو
بھاڑوتی,بھاڑوتی
بھاڑے,بھاڑے
بھاک,بھاک
بھاکا,بھاکا
بھاکتک,بھاکْتِک
بھاکر,بھاکَر
بھاکری,بھاکْری
بھاکریا,بھاکَرْیا
بھاکسی,بھاکْسی
بھاکن,بھاکَن
بھاکنا,بھاکْنا
بھاکو,بھاکو
بھاکوش,بھاکوش
بھاکٹ,بھاکُٹ
بھاکھ,بھاکھ
بھاکھا,بھاکھا
بھاکھر,بھاکَھر
بھاکھنا,بھاکْھنا
بھاکیش,بھاکیش
بھاگ,بھاگ
بھاگا,بھاگا
بھاگتا,بھاگْتا
بھاگتوں,بھاگْتَوں
بھاگتے,بھاگْتے
بھاگرا,بھاگْرا
بھاگسی,بھاگْسی
بھاگلپوری,بھاگَلْپوری
بھاگم,بھاگَم
بھاگنا,بھاگْنا
بھاگناڑی,بھاگْناڑی
بھاگنر,بھاگْنَر
بھاگنی,بھاگْنی
بھاگنیہ,بھاگْنِیَہ
بھاگو,بھاگُو
بھاگوار,بھاگْوار
بھاگوان,بھاگْوان
بھاگوانی,بھاگْوانی
بھاگوت,بھاگْوَت
بھاگوتی,بھاگْوَتی
بھاگونت,بھاگْوَنْت
بھاگونتی,بھاگْوَنْتی
بھاگوڑا,بھاگوڑا
بھاگوں,بھاگَوں
بھاگوں,بھاگُوں
بھاگڑ,بھاگَڑ
بھاگک,بھاگِک
بھاگی,بھاگی
بھاگیرتھی,بھاگِیْرتھی
بھاگیرتی,بھاگِیرْتی
بھاگیل,بھاگَیل
بھاگیہ,بھاگْیَہ
بھاگے,بھاگے
بھایا,بھایا
بھب,بَھب
بھبا,بَھبّا
بھباس,بِھباس
بھباگ,بِھباگ
بھبتا,بَھبْتا
بھبتیاں,بَھبْتِیاں
بھبر,بَھبَّر
بھبرا,بَھبْرا
بھبروت,بَھبْرُوت
بھبلو,بَھبْلُو
بھبو,بَھّبو
بھبوت,بَھبُوت
بھبوتی,بَھبُوتی
بھبود,بَھبُود
بھبوکا,بَھبُوکا
بھبوکی,بَھبُوکی
بھبوکے,بَھبُوکے
بھبڑ,بَھبَّڑ
بھبک,بَھبَک
بھبکا,بَھبْکا
بھبکار,بَھبْکار
بھبکانا,بَھبْکانا
بھبکنا,بَھبَکْنا
بھبکی,بَھبْکی
بھبکیانا,بَھبْکِیانا
بھبھاس,بِھبھاس
بھبھاکا,بَھبھاکا
بھبھر/,بَھبَھر/
بھبھرانا,بَھبْھرانا
بھبھرنا,بَھبَھرْنا
بھبھل,بَھبَّھل
بھبھلانا,بُھبْھلانا
بھبھوت,بَھبُھوت
بھبھوتی,بَھبُھوتی
بھبھوڑنا,بَھبھوڑْنا
بھبھوکا,بَھبُھوکا
بھبھڑ,بَھبَّھڑ
بھبھک,بَھبَھک
بھبھکشت,بُھبُھکْشِت
بھبھکنا,بَھبَھکْنا
بھبھیسیا,بَھبھیسْیا
بھت,بِھت
بھت,بُھت
بھت,بَھت
بھت,بُھت
بھت,بَھت
بھت,بِھت
بھتا,بَھتّا
بھتار,بِھتار
بھتار,بَھتار
بھتاہا,بُھتاہا
بھتر,بِھتَر
بھترا,بُھتْرا
بھترا,بِھتْرا
بھترال,بِھتْرال
بھتنا,بُھتْنا
بھتنی,بُھتْنی
بھتنے,بُھتْنے
بھتو,بُھتّو
بھتکا,بِھتْکا
بھتہ,بَھتَّہ
بھتہا,بُھتْہا
بھتی,بَھتّی
بھتیانا,بُھتْیانا
بھتیج,بَھتیجِ
بھتیجا,بَھتِیجا
بھتیجہ,بَھتِیجَہ
بھتیجی,بَھتِیجی
بھج,بُھج
بھج,بَھج
بھج,بُھج
بھجئے,بُھجْئے
بھجا,بُھجا
بھجالی,بُھجالی
بھجانا,بَھجانا
بھجاوٹ,بُھجاوَٹ
بھجاوٹی,بُھجاوٹی
بھجت,بَھجَت
بھجری,بَھجْری
بھجن,بُھجَن
بھجن,بَھجَن
بھجنا,بَھجْنا
بھجنگ,بُھجَنگ
بھجنگا,بُھجَنگا
بھجنگم,بُھجَنگَم
بھجنیک,بَھجْنِیک
بھجوانا,بِھجْوانا
بھجک,بَھجَک
بھجک,بُھجَک
بھجکنا,بَھجَکْنا
بھجگ,بُھجَگ
بھجگا,بُھجْگا
بھجںگے,بُھجَںگے
بھجیا,بُھجْیا
بھجیل,بُھجْیَل
بھجیو,بُھجْیو
بھد,بَھد
بھدئی,بَھدَئی
بھدا,بَھدّا
بھدانا,بِھدانا
بھداوہ,بَھداوَہ
بھداک,بَھداک
بھداکا,بَھداکا
بھداہر,بَھداہَر
بھدر,بَھدْر
بھدر,بَھدَر
بھدر,بَھدْر
بھدرا,بَھدْرا
بھدرارک,بَھدْرارَک
بھدرانی,بَھدْرانی
بھدرک,بَھدْرَک
بھدرہ,بَھدْرَہ
بھدری,بَھدْری
بھدمار,بَھدْمار
بھدنا,بِھدْنا
بھدوار,بَھدْوار
بھدوریا,بَھدَورْیا
بھدکنا,بَھدْکَنا
بھدی,بَھدّی
بھدیاں,بَھدَیّاں
بھدیس,بَھدیس
بھدیسلی,بَھدیسْلی
بھدیہ,بَھدَیَّہ
بھر,بِھر
بھر,بَھر
بھر,بُھر
بھر,بَھر
بھر,بُھر
بھر,بَھرْ
بھر,بَھر
بھر,بُھرْ
بھر,بَھرْ
بھر,بَھرْ
بھر,بَھر
بھر,بُھر
بھرئی,بَھرَئی
بھرا,بَھرا
بھرا,بَھّرا
بھرا,بَھرا
بھرا,بَھّرا
بھرا,بَھرا
بھرا,بُھّرا
بھرا,بَھرا
بھرا,بَھّرا
بھرا,بَھرا
بھرائی,بَھرائی
بھراجا,بَھراجا
بھرارا,بَھرارا
بھراری,بُھراری
بھرام,بَھرام
بھرامر,بَھرامَر
بھرامری,بَھرامْری
بھرامک,بَھرامَک
بھرانا,بَھرّانا
بھرانت,بَھرانت
بھرانتی,بَھرانْتی
بھراو,بَھراو
بھراوٹ,بھراوَٹ
بھراٹا,بَھرّاٹا
بھراڑی,بَھراڑی
بھرت,بَھرَت
بھرتا,بَھرْتا
بھرتا,بَھرتْا
بھرتا,بَھرْتا
بھرتار,بَھرْتار
بھرتری,بَھرْتَری
بھرتسنا,بَھرْتَسْنا
بھرتھا,بُھرتْھا
بھرتی,بَھرْتی
بھرتیا,بَھرْتِیا
بھرتیاو,بَھرِْتیاو
بھرتیہ,بَھرِتْیَہ
بھرج,بَھرُج
بھرج,بَھرَجْ
بھرجن,بَھرْجَن
بھرجی,بُھرْجی
بھردواج,بَھرْدْواج
بھرز,بُھرْز
بھرسٹ,بِھرَسْٹ
بھرسپت,بَھرْسْپَت
بھرشت,بِھرِشْت
بھرشٹ,بِھرِشْٹ
بھرشٹ,بَھرَشْٹ
بھرشی,بُھرْشی
بھرم,بَھرَم
بھرما,بَھرْما
بھرمالی,بَھرْمالی
بھرمانا,بَھرْمانا
بھرمانی,بَھرْمانی
بھرمت/,بَھرْمَت/
بھرمر,بَھرْمَر
بھرمری,بَھرْمَری
بھرمسانا,بَھرَمْسانا
بھرمن,بَھرْمَن
بھرمنا,بَھرَمْنا
بھرمنی,بَھرْمَنی
بھرمی,بَھرْمی
بھرمیلا,بَھرْمِیلا
بھرن,بَھرَن
بھرنا,بَھرنا
بھرنا,بَھْرنا
بھرنس,بَھرَنس
بھرنڈا,بُھرَنْڈا
بھرنگ,بَھرِنگ
بھرنگار,بَھرِنگار
بھرنگاری,بَھرِنگاری
بھرنگک,بَھرِنگَک
بھرنگی,بَھرِنگی
بھرنی,بَھرْنی
بھرو,بَھرُو
بھرو,بَھرو
بھروا,بَھرْوا
بھروائی,بَھرْوائی
بھرواسا,بَھرْواسا
بھروانا,بَھرْوانا
بھرواں,بَھرْواں
بھروتی,بَھرَوتی
بھروس,بَھروس
بھروسا,بَھروسا
بھروسے,بَھروسے
بھرون,بَھرُون
بھرونا,بَھرونا
بھرونی,بَھرونی
بھروٹا,بَھرَوٹا
بھروٹی,بَھرَوٹی
بھروں,بھرَّوں
بھرٹ,بِھرَٹ
بھرٹک,بَھرْٹَک
بھرٹی,بَھرْٹی
بھرچھی,بَھرْچَھی
بھرچہ,بِھرْچَہ
بھرڑی,بَھرْڑی
بھرک,بَھرَک
بھرکا,بُھرْکا
بھرکانا,بُھرْکانا
بھرکر,بَھرْکِر
بھرکرا,بَھرْکرِا
بھرکس,بُھرْکَس
بھرکم,بَھرْکَم
بھرکنا,بھَرَکْنا
بھرکنس,بَھرْکُنس
بھرکوٹ,بَھرْکُوٹ
بھرکہ,بَھرْکَہ
بھرکی,بَھرْکَی
بھرکی,بُھرْکی
بھرکیہ,بَھرْکِیَہ
بھرکے,بَھرکے
بھرگ,بَھرِگ
بھری,بَھری
بھری,بِھّری
بھری,بَھری
بھریا,بَھرْیا
بھریرا,بَھرَیرا
بھرے,بَھرے
بھرے,بَھرّے
بھرے,بَھرے
بھرے,بَھرّے
بھرے,بَھرے
بھرے,بَھرّے
بھرے,بَھرے
بھس,بَھس
بھس,بُھس
بھس,بَھس
بھس,بُھس
بھسا,بِھسّا
بھسان,بَھسان
بھسانا,بَھسانا
بھساون,بَھساوَن
بھساکو,بَھساکُو
بھست,بِھسْت
بھسترا,بَھْستْرا
بھستھ,بِھْستھ
بھسد,بَھسَد
بھسر,بِھسَر
بھسرا,بُھسْرا
بھسرنا,بُھسَرنا
بھسل,بَھسَل
بھسلنا,بِھسِلْنا
بھسم,بَھسَم
بھسما,بَھسْما
بھسمانگ,بَھسْمانگ
بھسمنت,بَھسْمَنْت
بھسمک,بَھسْمَک
بھسمی,بَھسْمی
بھسنا,بَھسْنا
بھسنڈ,بُھسَنْڈ
بھسنڈی,بُھسُنْڈی
بھسنی,بِھسْنی
بھسوانا,بَھْسوانا
بھسورا,بُھسَورا
بھسوری,بُھسَوری
بھسولا,بُھسَولا
بھسولی,بُھسَولی
بھسوندا,بُھسَوندا
بھسونڈا,بُھسَونڈا
بھسونڑ,بَھسُونڑ
بھسٹری,بَھسْٹری
بھسٹل,بِھسْٹَل
بھسڑ,بَھسَّڑ
بھسڑنا,بَھسَڑْنا
بھسک,بَھسَک
بھسکار,بُھسکار
بھسکارنا,بُھسْکارْنا
بھسکر,بَھسْکَر
بھسکنا,بَھسَکنْا
بھسکو,بَھسَکُّو
بھسکڑ,بَھسَکَّڑ
بھسگند,بَھسْگَند
بھسیار,بُھسْیار
بھسیرا,بُھسَیرا
بھسیری,بُھسَیری
بھسیلا,بُھسیَلا
بھسینڈا,بُھسَینڈا
بھسینڈی,بَھسَینڈی
بھسیڑا,بُھسَیڑا
بھسیہرا,بُھسیہِرا
بھش,بَھش
بھشت,بَھِشت
بھشتا,بِھشْتا
بھشتن,بَھِشْتَن
بھشتی,بِھشْتی
بھشج,بِھشَج
بھشرا,بَھشِرا
بھشم,بَھشَم
بھشما,بِھشْما
بھشٹ,بِھشْٹ
بھشٹا,بِھشْٹا
بھشٹل,بِھشْٹَل
بھشک,بِھشَک
